total_words_used,total_paragraphs,average_word_length,average_words_per_paragraphs,most_frequent_words
1013,92,5.786771964461994,11.01086956521739,"[('qian', 30), ('chao', 18), ('elder', 17), ('even', 16), ('pavilion', 13)]"
1286,120,5.73950233281493,10.716666666666667,"[('zhang', 26), ('lu', 20), ('students', 19), ('dan', 19), ('xuan', 18)]"
1460,141,5.675342465753425,10.354609929078014,"[('wang', 31), ('mo', 21), ('xiao', 21), ('spear', 19), ('chao', 18)]"
1354,113,5.612259970457902,11.982300884955752,"[('wang', 30), ('du', 22), ('lei', 22), ('even', 21), ('ying', 20)]"
1259,131,5.687847498014297,9.610687022900763,"[('would', 23), ('wang', 22), ('even', 21), ('du', 19), ('lei', 19)]"
1305,108,5.602298850574712,12.083333333333334,"[('bai', 36), ('chao', 33), ('liu', 29), ('yang', 29), ('steel', 29)]"
1180,133,5.812711864406779,8.87218045112782,"[('teacher', 26), ('zhang', 19), ('students', 18), ('bai', 12), ('chao', 12)]"
1109,106,6.039675383228134,10.462264150943396,"[('zhang', 20), ('teacher', 17), ('students', 15), ('even', 15), ('realm', 14)]"
1257,111,5.960222752585521,11.324324324324325,"[('lu', 24), ('realm', 21), ('even', 17), ('xun', 17), ('yuan', 14)]"
1240,123,5.683064516129032,10.08130081300813,"[('lu', 29), ('xun', 28), ('even', 24), ('spear', 17), ('body', 15)]"
1252,107,5.741214057507987,11.700934579439252,"[('lu', 34), ('xun', 29), ('yuan', 24), ('tao', 24), ('even', 19)]"
1192,120,5.910234899328859,9.933333333333334,"[('lu', 25), ('zhang', 24), ('would', 22), ('xun', 20), ('formation', 20)]"
1222,121,5.938625204582651,10.099173553719009,"[('teacher', 38), ('zhang', 34), ('master', 25), ('lu', 24), ('guild', 21)]"
1409,123,5.887863733144074,11.455284552845528,"[('zhang', 41), ('lu', 30), ('xuan', 28), ('xun', 24), ('liu', 22)]"
1194,92,6.2629815745393635,12.978260869565217,"[('master', 34), ('teacher', 32), ('zhang', 30), ('one', 22), ('xuan', 21)]"
1243,99,5.70152855993564,12.555555555555555,"[('zhang', 35), ('xuan', 30), ('master', 23), ('one', 23), ('state', 21)]"
1020,96,6.125490196078432,10.625,"[('cultivation', 31), ('zhang', 31), ('zhao', 25), ('technique', 24), ('city', 21)]"
1221,97,6.070434070434071,12.587628865979381,"[('book', 28), ('zhang', 27), ('zhao', 24), ('cultivation', 19), ('one', 18)]"
1191,94,5.782535684298908,12.670212765957446,"[('zhang', 39), ('xuan', 29), ('laoshi', 22), ('beast', 21), ('shen', 16)]"
1192,103,5.751677852348993,11.572815533980583,"[('zhang', 31), ('xuan', 22), ('liu', 21), ('clan', 21), ('teacher', 15)]"
989,92,5.8402426693629925,10.75,"[('zhang', 24), ('liu', 19), ('lecture', 17), ('master', 16), ('xun', 16)]"
1019,95,6.038272816486752,10.726315789473684,"[('depth', 25), ('soul', 24), ('zhang', 19), ('would', 19), ('one', 15)]"
1235,97,5.731174089068826,12.731958762886597,"[('beast', 32), ('savage', 21), ('zhang', 20), ('xuan', 19), ('hall', 16)]"
1202,82,6.003327787021631,14.658536585365853,"[('formation', 43), ('zhang', 26), ('xuan', 24), ('shen', 18), ('beast', 17)]"
1148,113,6.115853658536586,10.15929203539823,"[('formation', 38), ('gold', 24), ('alloyed', 24), ('panther', 23), ('yun', 21)]"
2415,237,5.894409937888199,10.189873417721518,"[('beast', 68), ('zhang', 65), ('xuan', 64), ('gold', 49), ('alloyed', 49)]"
2504,197,5.763977635782748,12.710659898477157,"[('beast', 59), ('yun', 52), ('tao', 52), ('zhang', 50), ('xuan', 47)]"
2410,205,5.880497925311204,11.75609756097561,"[('zhang', 55), ('xuan', 54), ('beast', 53), ('bird', 43), ('strange', 38)]"
2376,199,5.760942760942761,11.93969849246231,"[('beast', 92), ('xuan', 47), ('tamer', 34), ('zhang', 31), ('examination', 29)]"
916,88,5.546943231441048,10.409090909090908,"[('beast', 44), ('bird', 26), ('tamer', 23), ('yun', 20), ('tao', 20)]"
1217,120,5.626129827444536,10.141666666666667,"[('beast', 68), ('tamer', 34), ('bird', 34), ('hall', 23), ('zhang', 21)]"
1218,98,5.807881773399015,12.428571428571429,"[('beast', 78), ('ancient', 39), ('tamer', 23), ('xuan', 23), ('even', 20)]"
1260,97,5.891269841269842,12.989690721649485,"[('beast', 50), ('would', 24), ('ancient', 24), ('zhang', 23), ('xuan', 23)]"
1246,97,5.862760834670947,12.845360824742269,"[('beast', 77), ('tamer', 26), ('xuan', 23), ('savage', 22), ('zhang', 21)]"
1208,99,5.974337748344371,12.202020202020202,"[('beast', 45), ('examination', 25), ('zhang', 24), ('xuan', 23), ('savage', 22)]"
1168,103,5.922089041095891,11.339805825242719,"[('books', 39), ('zhang', 28), ('xuan', 28), ('would', 18), ('beast', 17)]"
1166,113,5.919382504288165,10.31858407079646,"[('xuan', 24), ('zhang', 23), ('examination', 19), ('beast', 18), ('would', 18)]"
1182,88,6.137901861252115,13.431818181818182,"[('beast', 43), ('savage', 19), ('xuan', 18), ('would', 16), ('hall', 16)]"
1119,118,5.868632707774799,9.483050847457626,"[('beast', 36), ('eagle', 27), ('viridescent', 25), ('savage', 20), ('tame', 18)]"
1218,125,6.009031198686371,9.744,"[('beast', 35), ('xuan', 30), ('eagle', 29), ('viridescent', 28), ('savage', 22)]"
1214,106,6.176276771004942,11.452830188679245,"[('beast', 38), ('bloodline', 29), ('xuan', 29), ('savage', 25), ('zhang', 23)]"
1371,100,5.779722830051058,13.71,"[('beast', 58), ('master', 44), ('teacher', 34), ('zhang', 28), ('xuan', 27)]"
1279,108,6.149335418295544,11.842592592592593,"[('beast', 43), ('master', 22), ('grandmaster', 18), ('hall', 17), ('zhang', 17)]"
1220,100,6.210655737704918,12.2,"[('beast', 52), ('hall', 30), ('grandmaster', 28), ('qing', 23), ('yang', 23)]"
1799,130,6.028349082823791,13.838461538461539,"[('beast', 53), ('yang', 33), ('zhang', 30), ('howling', 30), ('firmament', 30)]"
1241,111,5.879935535858179,11.18018018018018,"[('pill', 37), ('forging', 19), ('zhang', 18), ('mo', 17), ('yu', 17)]"
1240,122,6.083870967741936,10.163934426229508,"[('cauldron', 37), ('would', 25), ('xuan', 23), ('zhang', 21), ('mo', 20)]"
1614,145,5.970260223048327,11.13103448275862,"[('beast', 49), ('zhang', 27), ('xuan', 27), ('pills', 24), ('hall', 22)]"
1345,111,5.897397769516728,12.117117117117116,"[('beast', 66), ('zhang', 39), ('hall', 34), ('xuan', 32), ('master', 28)]"
1266,103,6.048183254344392,12.29126213592233,"[('zhang', 33), ('beast', 32), ('xuan', 30), ('even', 16), ('cultivation', 16)]"
1185,102,5.794936708860759,11.617647058823529,"[('zhang', 29), ('xuan', 28), ('beast', 28), ('hall', 19), ('would', 19)]"
1250,109,5.764,11.46788990825688,"[('xuan', 32), ('zhang', 31), ('would', 24), ('mo', 19), ('yu', 19)]"
1270,113,5.788188976377953,11.238938053097344,"[('zhang', 25), ('xuan', 25), ('poison', 20), ('city', 19), ('yu', 19)]"
1239,113,5.716707021791768,10.964601769911505,"[('physician', 57), ('zhang', 37), ('xuan', 37), ('bai', 32), ('mo', 27)]"
1243,111,5.710378117457764,11.198198198198199,"[('star', 29), ('physician', 27), ('zhang', 23), ('xuan', 23), ('physicians', 17)]"
1114,97,5.8249551166965885,11.484536082474227,"[('butler', 27), ('zhang', 27), ('xuan', 27), ('physician', 25), ('lu', 23)]"
1147,107,5.911944202266783,10.719626168224298,"[('physician', 28), ('great', 20), ('herb', 20), ('king', 20), ('butler', 17)]"
771,88,5.763942931258106,8.761363636363637,"[('zhang', 20), ('xuan', 20), ('secret', 13), ('art', 12), ('great', 12)]"
2051,185,5.796196977084349,11.086486486486486,"[('zhang', 42), ('xuan', 42), ('herb', 36), ('great', 35), ('king', 35)]"
1325,131,5.674716981132075,10.114503816793894,"[('zhang', 32), ('xuan', 32), ('herb', 29), ('gu', 29), ('great', 28)]"
2360,208,5.888559322033898,11.346153846153847,"[('great', 52), ('herb', 51), ('king', 49), ('hall', 43), ('physician', 39)]"
1098,107,5.728597449908925,10.261682242990654,"[('zhang', 23), ('xuan', 23), ('great', 20), ('herb', 20), ('king', 20)]"
1512,126,5.731481481481482,12.0,"[('poison', 58), ('hall', 32), ('great', 30), ('herb', 29), ('king', 28)]"
1253,121,5.824421388667199,10.355371900826446,"[('poison', 50), ('hall', 31), ('master', 30), ('elder', 20), ('envoy', 18)]"
1430,134,5.7391608391608395,10.671641791044776,"[('poison', 48), ('hall', 46), ('master', 28), ('envoy', 24), ('would', 21)]"
1280,121,5.6140625,10.578512396694215,"[('poison', 48), ('envoy', 35), ('hall', 34), ('master', 22), ('great', 21)]"
1221,111,5.936117936117936,11.0,"[('poison', 21), ('zhang', 20), ('xuan', 20), ('party', 19), ('master', 16)]"
1183,116,5.931530008453086,10.198275862068966,"[('gu', 27), ('would', 23), ('poison', 22), ('even', 19), ('senior', 18)]"
1277,106,5.906812842599844,12.047169811320755,"[('gu', 28), ('mu', 26), ('party', 25), ('zhang', 25), ('xuan', 25)]"
1306,100,6.055895865237366,13.06,"[('poison', 77), ('even', 26), ('zhang', 22), ('xuan', 22), ('body', 21)]"
2221,174,5.892841062584422,12.764367816091953,"[('poison', 68), ('zhang', 54), ('xuan', 54), ('would', 28), ('lotus', 27)]"
1175,119,5.693617021276595,9.873949579831933,"[('beast', 38), ('gu', 30), ('mu', 30), ('lava', 26), ('would', 22)]"
1569,150,5.688336520076482,10.46,"[('beast', 50), ('lava', 47), ('gu', 36), ('mu', 36), ('zhang', 27)]"
1274,103,5.9850863422291996,12.368932038834952,"[('teacher', 28), ('master', 27), ('xuan', 26), ('zhang', 25), ('city', 22)]"
1304,98,6.026073619631902,13.306122448979592,"[('master', 26), ('zhang', 26), ('xuan', 26), ('mo', 23), ('one', 20)]"
1493,126,5.901540522438045,11.84920634920635,"[('painting', 50), ('xuan', 37), ('zhang', 35), ('ji', 33), ('gongzi', 31)]"
3305,335,5.914674735249622,9.865671641791044,"[('painting', 92), ('savage', 63), ('beast', 62), ('xuan', 56), ('guild', 51)]"
1660,138,5.924096385542168,12.028985507246377,"[('painting', 68), ('level', 28), ('beast', 25), ('guild', 25), ('xuan', 23)]"
1287,111,5.713286713286713,11.594594594594595,"[('painter', 36), ('guild', 32), ('level', 29), ('star', 27), ('painting', 26)]"
1463,139,5.926862611073138,10.525179856115107,"[('painting', 30), ('painter', 26), ('level', 25), ('guild', 24), ('zhang', 23)]"
1253,111,6.05267358339984,11.288288288288289,"[('painting', 25), ('zhang', 21), ('xuan', 19), ('painter', 18), ('lu', 17)]"
1661,157,5.98314268512944,10.579617834394904,"[('zhang', 35), ('would', 30), ('xuan', 28), ('realm', 27), ('even', 17)]"
1335,112,5.889887640449438,11.919642857142858,"[('xuan', 31), ('zhang', 30), ('beast', 19), ('even', 14), ('would', 14)]"
1291,85,6.0805577072037185,15.188235294117646,"[('master', 24), ('party', 23), ('would', 21), ('teacher', 21), ('tiger', 20)]"
1251,119,5.718625099920064,10.512605042016807,"[('zhao', 14), ('ya', 14), ('would', 14), ('time', 13), ('even', 12)]"
1217,116,5.792933442892358,10.491379310344827,"[('master', 26), ('liu', 22), ('teacher', 22), ('shi', 21), ('party', 18)]"
1375,146,5.709090909090909,9.417808219178083,"[('zhang', 27), ('would', 26), ('bai', 24), ('xuan', 22), ('chan', 21)]"
1199,113,5.778148457047539,10.610619469026549,"[('physician', 26), ('bai', 25), ('zhang', 23), ('even', 21), ('master', 21)]"
1241,108,5.8452860596293315,11.49074074074074,"[('zhang', 23), ('xuan', 20), ('zongshi', 15), ('even', 12), ('would', 12)]"
2109,203,5.941678520625889,10.389162561576354,"[('master', 50), ('teacher', 38), ('zhang', 36), ('mo', 36), ('xuan', 34)]"
2592,231,5.722608024691358,11.220779220779221,"[('zhang', 51), ('master', 45), ('teacher', 45), ('examination', 41), ('mo', 36)]"
1203,115,5.987531172069826,10.460869565217392,"[('pill', 25), ('occupation', 19), ('level', 18), ('zhang', 18), ('would', 16)]"
1210,123,5.976859504132231,9.83739837398374,"[('mo', 20), ('would', 20), ('hongyi', 16), ('score', 16), ('star', 14)]"
1174,125,6.1439522998296425,9.392,"[('apothecary', 48), ('star', 27), ('supporting', 18), ('occupation', 18), ('one', 18)]"
1610,140,5.938509316770186,11.5,"[('pill', 29), ('apothecary', 27), ('star', 23), ('would', 19), ('even', 18)]"
1714,143,6.039673278879813,11.986013986013987,"[('technique', 33), ('puppet', 30), ('one', 28), ('zhang', 25), ('xuan', 23)]"
1266,122,5.9565560821484995,10.37704918032787,"[('master', 40), ('chimes', 24), ('elder', 24), ('pavilion', 24), ('teacher', 19)]"
1662,164,5.892298435619735,10.134146341463415,"[('master', 57), ('pavilion', 36), ('teacher', 28), ('examination', 24), ('wu', 19)]"
1262,123,6.074484944532488,10.260162601626016,"[('master', 52), ('pavilion', 49), ('puppet', 24), ('one', 19), ('realm', 18)]"
1317,133,5.787395596051632,9.902255639097744,"[('star', 51), ('2', 42), ('master', 41), ('examination', 37), ('teacher', 36)]"
1232,131,5.77435064935065,9.404580152671755,"[('master', 38), ('teacher', 29), ('jiang', 25), ('xuan', 21), ('pavilion', 21)]"
1240,138,5.811290322580645,8.985507246376812,"[('zhang', 26), ('soul', 24), ('depth', 24), ('master', 24), ('xuan', 23)]"
1272,109,5.720911949685535,11.669724770642201,"[('soul', 40), ('depth', 40), ('master', 34), ('teacher', 25), ('one', 24)]"
1274,96,5.838304552590267,13.270833333333334,"[('master', 33), ('teacher', 32), ('star', 23), ('examination', 23), ('zhang', 23)]"
2415,225,5.919668737060041,10.733333333333333,"[('master', 66), ('teacher', 43), ('zhang', 39), ('xuan', 29), ('cultivation', 25)]"
1194,109,6.108877721943049,10.954128440366972,"[('zhang', 25), ('xuan', 25), ('teachers', 22), ('one', 22), ('mo', 21)]"
1176,112,6.3018707482993195,10.5,"[('technique', 20), ('one', 19), ('cultivation', 19), ('man', 15), ('xie', 14)]"
1164,121,6.0893470790378,9.619834710743802,"[('student', 27), ('teacher', 19), ('zhang', 17), ('xuan', 17), ('principal', 15)]"
1154,107,6.1282495667244365,10.785046728971963,"[('teacher', 26), ('student', 25), ('poison', 24), ('principal', 21), ('would', 18)]"
1433,140,5.8506629448709,10.235714285714286,"[('teacher', 49), ('mu', 27), ('xueqing', 27), ('academy', 16), ('zhang', 16)]"
1120,103,6.029464285714286,10.87378640776699,"[('zhang', 40), ('xuan', 31), ('teacher', 30), ('student', 20), ('students', 14)]"
1150,87,6.2382608695652175,13.218390804597702,"[('cultivation', 19), ('even', 17), ('teacher', 15), ('could', 12), ('one', 12)]"
900,104,5.974444444444444,8.653846153846153,"[('laoshi', 21), ('liu', 20), ('elder', 19), ('teacher', 16), ('well', 15)]"
1143,123,6.0682414698162725,9.292682926829269,"[('cultivation', 21), ('liu', 20), ('teacher', 16), ('laoshi', 14), ('would', 14)]"
1276,113,6.02037617554859,11.29203539823009,"[('body', 26), ('lu', 22), ('chong', 22), ('poison', 21), ('one', 18)]"
1151,95,6.0295395308427455,12.115789473684211,"[('xueqing', 20), ('mu', 19), ('zhang', 18), ('teacher', 17), ('master', 16)]"
1180,120,5.785593220338983,9.833333333333334,"[('zhao', 28), ('mu', 22), ('ya', 21), ('xueqing', 20), ('battle', 19)]"
1302,113,6.200460829493087,11.52212389380531,"[('herbs', 41), ('physician', 39), ('medicinal', 32), ('examination', 22), ('zhang', 19)]"
1157,117,6.157303370786517,9.88888888888889,"[('physician', 43), ('leader', 40), ('guild', 36), ('wall', 26), ('dilemma', 21)]"
1273,129,6.102906520031421,9.868217054263566,"[('wall', 27), ('leader', 26), ('guild', 22), ('light', 22), ('rays', 19)]"
1309,130,6.094728800611153,10.069230769230769,"[('physician', 22), ('one', 22), ('wall', 20), ('guild', 18), ('zhang', 15)]"
1223,119,5.9967293540474245,10.277310924369749,"[('guild', 36), ('physician', 33), ('leader', 25), ('xuan', 20), ('zhang', 19)]"
1212,121,6.087458745874588,10.016528925619834,"[('kingdom', 23), ('alliance', 17), ('treatment', 16), ('guild', 15), ('method', 14)]"
1322,118,5.831316187594553,11.203389830508474,"[('zhao', 23), ('ya', 23), ('teacher', 23), ('zhang', 22), ('yang', 21)]"
1324,132,5.923716012084592,10.030303030303031,"[('zhang', 28), ('lu', 25), ('chong', 25), ('xuan', 24), ('body', 20)]"
1469,120,6.156569094622192,12.241666666666667,"[('art', 31), ('zhang', 29), ('xuan', 29), ('sword', 26), ('realm', 24)]"
1283,116,5.887763055339049,11.060344827586206,"[('mu', 26), ('even', 18), ('lu', 17), ('chong', 17), ('would', 16)]"
1220,103,5.811475409836065,11.844660194174757,"[('liu', 25), ('teacher', 21), ('lu', 17), ('laoshi', 17), ('matter', 16)]"
1292,115,5.924148606811145,11.234782608695653,"[('mo', 35), ('would', 22), ('yu', 21), ('liu', 20), ('even', 19)]"
1268,96,5.787066246056782,13.208333333333334,"[('mo', 31), ('zhang', 29), ('xuan', 22), ('master', 18), ('liu', 16)]"
1361,119,5.883908890521675,11.436974789915967,"[('xuan', 28), ('master', 24), ('spirit', 24), ('zhang', 22), ('teacher', 19)]"
1336,116,5.9767964071856285,11.517241379310345,"[('xuan', 31), ('prince', 25), ('fei', 23), ('viridescent', 19), ('eagle', 19)]"
1297,116,5.754818812644564,11.181034482758621,"[('xuan', 40), ('prince', 35), ('fei', 27), ('eagle', 24), ('viridescent', 23)]"
1367,136,5.782004389173372,10.051470588235293,"[('xuan', 45), ('spirit', 29), ('prince', 28), ('party', 25), ('fei', 25)]"
1280,130,5.75546875,9.846153846153847,"[('xuan', 35), ('prince', 33), ('fei', 24), ('envoy', 21), ('mu', 18)]"
1233,109,5.91808596918086,11.311926605504587,"[('xuan', 36), ('zhang', 31), ('would', 19), ('formation', 19), ('mo', 18)]"
1334,108,5.940779610194903,12.351851851851851,"[('formation', 49), ('guild', 32), ('leader', 22), ('even', 22), ('master', 20)]"
1313,110,5.951256664127952,11.936363636363636,"[('formation', 30), ('even', 22), ('would', 20), ('gold', 16), ('lion', 16)]"
1365,115,6.065201465201465,11.869565217391305,"[('formation', 28), ('mo', 24), ('poison', 20), ('one', 19), ('zhang', 18)]"
1217,119,5.907148726376335,10.22689075630252,"[('poison', 23), ('gold', 22), ('tailed', 22), ('lion', 22), ('mo', 19)]"
1331,102,5.999248685199098,13.049019607843137,"[('realm', 29), ('mo', 28), ('zhizun', 22), ('zhang', 20), ('gold', 19)]"
1372,133,5.975947521865889,10.31578947368421,"[('xuan', 29), ('zhang', 28), ('mo', 28), ('gold', 24), ('tailed', 23)]"
1207,124,5.744821872410936,9.733870967741936,"[('zhang', 24), ('zhao', 22), ('laoshi', 21), ('liu', 20), ('mu', 18)]"
2346,210,5.863597612958227,11.17142857142857,"[('saber', 70), ('intent', 61), ('xueqing', 32), ('elder', 31), ('sword', 30)]"
1257,130,5.838504375497216,9.669230769230769,"[('teacher', 30), ('zhang', 26), ('liu', 20), ('would', 18), ('laoshi', 17)]"
1257,106,5.6610978520286395,11.858490566037736,"[('zhang', 32), ('shi', 22), ('zhao', 17), ('ya', 17), ('great', 17)]"
1312,110,6.083841463414634,11.927272727272728,"[('zhang', 24), ('mu', 23), ('xuan', 23), ('apothecary', 20), ('guild', 20)]"
1271,128,5.752163650668765,9.9296875,"[('pill', 46), ('zhang', 31), ('xuan', 25), ('apothecary', 22), ('laoshi', 19)]"
1257,111,5.789976133651551,11.324324324324325,"[('apothecary', 59), ('pill', 36), ('mu', 33), ('grade', 26), ('3', 24)]"
1533,142,6.108936725375082,10.795774647887324,"[('pill', 66), ('medicinal', 41), ('apothecary', 33), ('herbs', 33), ('cauldron', 30)]"
1304,106,6.0406441717791415,12.30188679245283,"[('apothecary', 53), ('pill', 43), ('mu', 20), ('wall', 20), ('formula', 19)]"
1278,121,6.028169014084507,10.561983471074381,"[('apothecary', 27), ('pill', 24), ('qi', 22), ('shengyu', 21), ('star', 20)]"
1274,134,5.722135007849293,9.507462686567164,"[('apothecary', 38), ('pill', 36), ('guild', 22), ('mu', 21), ('party', 21)]"
1231,125,5.879772542648253,9.848,"[('apothecary', 20), ('even', 17), ('would', 16), ('pill', 16), ('mu', 15)]"
1202,109,5.821963394342762,11.027522935779816,"[('zhang', 31), ('xuan', 27), ('even', 13), ('students', 13), ('mo', 12)]"
1176,117,5.86734693877551,10.051282051282051,"[('laoshi', 27), ('sun', 20), ('zhang', 19), ('could', 18), ('xuan', 18)]"
1228,124,6.000814332247557,9.903225806451612,"[('zhang', 35), ('xuan', 32), ('teacher', 21), ('master', 18), ('one', 13)]"
